Bezirk_Id,Bezirk,Gemeinde_Id,Gemeinde,Sprengel_Nr,Wahlberechtigte,Abgegebene Stimmen,Wahlbeteiligung,Gültige Stimmen,Ungültige Stimmen,Nr./Wählergruppe1,Name/Wählergruppe1,Koppelung/Wählergruppe1,Stimmen/Wählergruppe1,Prozente/Wählergruppe1,Mandate/Wählergruppe1,Senatssitze/Wählergruppe1,Nr./Wählergruppe2,Name/Wählergruppe2,Koppelung/Wählergruppe2,Stimmen/Wählergruppe2,Prozente/Wählergruppe2,Mandate/Wählergruppe2,Senatssitze/Wählergruppe2,Nr./Wählergruppe3,Name/Wählergruppe3,Koppelung/Wählergruppe3,Stimmen/Wählergruppe3,Prozente/Wählergruppe3,Mandate/Wählergruppe3,Senatssitze/Wählergruppe3,Nr./Wählergruppe4,Name/Wählergruppe4,Koppelung/Wählergruppe4,Stimmen/Wählergruppe4,Prozente/Wählergruppe4,Mandate/Wählergruppe4,Senatssitze/Wählergruppe4,Nr./Wählergruppe5,Name/Wählergruppe5,Koppelung/Wählergruppe5,Stimmen/Wählergruppe5,Prozente/Wählergruppe5,Mandate/Wählergruppe5,Senatssitze/Wählergruppe5,Nr./Wählergruppe6,Name/Wählergruppe6,Koppelung/Wählergruppe6,Stimmen/Wählergruppe6,Prozente/Wählergruppe6,Mandate/Wählergruppe6,Senatssitze/Wählergruppe6,Nr./Wählergruppe7,Name/Wählergruppe7,Koppelung/Wählergruppe7,Stimmen/Wählergruppe7,Prozente/Wählergruppe7,Mandate/Wählergruppe7,Senatssitze/Wählergruppe7,Nr./Wählergruppe8,Name/Wählergruppe8,Koppelung/Wählergruppe8,Stimmen/Wählergruppe8,Prozente/Wählergruppe8,Mandate/Wählergruppe8,Senatssitze/Wählergruppe8,Nr./Wählergruppe9,Name/Wählergruppe9,Koppelung/Wählergruppe9,Stimmen/Wählergruppe9,Prozente/Wählergruppe9,Mandate/Wählergruppe9,Senatssitze/Wählergruppe9,Nr./Wählergruppe10,Name/Wählergruppe10,Koppelung/Wählergruppe10,Stimmen/Wählergruppe10,Prozente/Wählergruppe10,Mandate/Wählergruppe10,Senatssitze/Wählergruppe10,Nr./Wählergruppe11,Name/Wählergruppe11,Koppelung/Wählergruppe11,Stimmen/Wählergruppe11,Prozente/Wählergruppe11,Mandate/Wählergruppe11,Senatssitze/Wählergruppe11,Nr./Wählergruppe12,Name/Wählergruppe12,Koppelung/Wählergruppe12,Stimmen/Wählergruppe12,Prozente/Wählergruppe12,Mandate/Wählergruppe12,Senatssitze/Wählergruppe12,Nr./Wählergruppe13,Name/Wählergruppe13,Koppelung/Wählergruppe13,Stimmen/Wählergruppe13,Prozente/Wählergruppe13,Mandate/Wählergruppe13,Senatssitze/Wählergruppe13,Winner
701,Innsbruck-Stadt,70101,Innsbruck,353.0,,305,,300,5,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,77,"25,67",,,2,FPÖ - Rudi Federspiel - FPÖ,,33,"11,00",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,53,"17,67",,,4,NEOS Innsbruck - NEOS,,12,"4,00",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,19,"6,33",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,3,"1,00",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,4,"1,33",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,37,"12,33",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,33",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,52,"17,33",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,9,"3,00",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,354.0,,381,,376,5,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,119,"31,65",,,2,FPÖ - Rudi Federspiel - FPÖ,,50,"13,30",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,35,"9,31",,,4,NEOS Innsbruck - NEOS,,15,"3,99",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,23,"6,12",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,3,"0,80",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,9,"2,39",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,36,"9,57",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,5,"1,33",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,66,"17,55",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,53",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"3,46",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,355.0,,277,,270,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,56,"20,74",,,2,FPÖ - Rudi Federspiel - FPÖ,,58,"21,48",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,27,"10,00",,,4,NEOS Innsbruck - NEOS,,4,"1,48",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,21,"7,78",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,8,"2,96",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,9,"3,33",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,21,"7,78",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,37",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,46,"17,04",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,74",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,37",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,16,"5,93",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,356.0,,335,,326,9,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,23,"7,06",,,2,FPÖ - Rudi Federspiel - FPÖ,,110,"33,74",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,23,"7,06",,,4,NEOS Innsbruck - NEOS,,3,"0,92",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,22,"6,75",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,22,"6,75",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,8,"2,45",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,49,"15,03",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,61",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,45,"13,80",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,3,"0,92",,,12,Die Unabhängigen - Innsbruck - DU-I,,3,"0,92",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"3,99",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,360.0,,410,,406,4,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,76,"18,72",,,2,FPÖ - Rudi Federspiel - FPÖ,,63,"15,52",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,55,"13,55",,,4,NEOS Innsbruck - NEOS,,15,"3,69",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,18,"4,43",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,8,"1,97",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,7,"1,72",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,48,"11,82",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,10,"2,46",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,89,"21,92",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,25",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,16,"3,94",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,361.0,,504,,491,13,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,104,"21,18",,,2,FPÖ - Rudi Federspiel - FPÖ,,70,"14,26",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,50,"10,18",,,4,NEOS Innsbruck - NEOS,,29,"5,91",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,34,"6,92",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,14,"2,85",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,15,"3,05",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,51,"10,39",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,9,"1,83",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,95,"19,35",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,3,"0,61",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,20",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,16,"3,26",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,400.0,,453,,451,2,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,99,"21,95",,,2,FPÖ - Rudi Federspiel - FPÖ,,41,"9,09",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,30,"6,65",,,4,NEOS Innsbruck - NEOS,,18,"3,99",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,15,"3,33",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,11,"2,44",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,29,"6,43",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,42,"9,31",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,22",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,136,"30,16",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,22",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,44",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,26,"5,76",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,401.0,,356,,354,2,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,71,"20,06",,,2,FPÖ - Rudi Federspiel - FPÖ,,38,"10,73",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,24,"6,78",,,4,NEOS Innsbruck - NEOS,,7,"1,98",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,26,"7,34",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,9,"2,54",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,24,"6,78",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,53,"14,97",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,69,"19,49",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,28",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,32,"9,04",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,402.0,,429,,422,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,110,"26,07",,,2,FPÖ - Rudi Federspiel - FPÖ,,38,"9,00",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,31,"7,35",,,4,NEOS Innsbruck - NEOS,,21,"4,98",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,42,"9,95",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,18,"4,27",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,21,"4,98",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,41,"9,72",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,24",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,77,"18,25",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,24",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,21,"4,98",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,430.0,,339,,335,4,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,23,"6,87",,,2,FPÖ - Rudi Federspiel - FPÖ,,59,"17,61",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,45,"13,43",,,4,NEOS Innsbruck - NEOS,,6,"1,79",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,16,"4,78",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,30,"8,96",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,17,"5,07",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,53,"15,82",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,30",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,61,"18,21",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,30",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,23,"6,87",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,431.0,,421,,411,10,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,41,"9,98",,,2,FPÖ - Rudi Federspiel - FPÖ,,104,"25,30",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,53,"12,90",,,4,NEOS Innsbruck - NEOS,,3,"0,73",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,28,"6,81",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,20,"4,87",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,12,"2,92",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,59,"14,36",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,24",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,75,"18,25",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,49",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"3,16",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,500.0,,286,,281,5,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,37,"13,17",,,2,FPÖ - Rudi Federspiel - FPÖ,,42,"14,95",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,19,"6,76",,,4,NEOS Innsbruck - NEOS,,3,"1,07",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,23,"8,19",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,5,"1,78",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,14,"4,98",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,37,"13,17",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,71",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,85,"30,25",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,36",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"4,63",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,501.0,,310,,303,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,27,"8,91",,,2,FPÖ - Rudi Federspiel - FPÖ,,88,"29,04",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,19,"6,27",,,4,NEOS Innsbruck - NEOS,,5,"1,65",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,13,"4,29",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,15,"4,95",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,13,"4,29",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,42,"13,86",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,99",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,64,"21,12",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,14,"4,62",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,510.0,,368,,348,20,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,29,"8,33",,,2,FPÖ - Rudi Federspiel - FPÖ,,67,"19,25",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,35,"10,06",,,4,NEOS Innsbruck - NEOS,,5,"1,44",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,21,"6,03",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,15,"4,31",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,14,"4,02",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,36,"10,34",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,86",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,108,"31,03",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,29",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,14,"4,02",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,511.0,,479,,470,9,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,52,"11,06",,,2,FPÖ - Rudi Federspiel - FPÖ,,107,"22,77",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,26,"5,53",,,4,NEOS Innsbruck - NEOS,,10,"2,13",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,29,"6,17",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,28,"5,96",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,13,"2,77",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,88,"18,72",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,21",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,86,"18,30",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,21",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,43",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,27,"5,74",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,512.0,,357,,351,6,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,48,"13,68",,,2,FPÖ - Rudi Federspiel - FPÖ,,82,"23,36",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,43,"12,25",,,4,NEOS Innsbruck - NEOS,,10,"2,85",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,13,"3,70",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,7,"1,99",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,13,"3,70",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,39,"11,11",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,4,"1,14",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,65,"18,52",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,28",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,26,"7,41",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,513.0,,255,,247,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,34,"13,77",,,2,FPÖ - Rudi Federspiel - FPÖ,,45,"18,22",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,27,"10,93",,,4,NEOS Innsbruck - NEOS,,8,"3,24",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,19,"7,69",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,12,"4,86",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,7,"2,83",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,39,"15,79",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,81",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,28,"11,34",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,26,"10,53",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,600.0,,443,,435,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,54,"12,41",,,2,FPÖ - Rudi Federspiel - FPÖ,,57,"13,10",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,31,"7,13",,,4,NEOS Innsbruck - NEOS,,20,"4,60",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,13,"2,99",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,12,"2,76",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,6,"1,38",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,40,"9,20",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,69",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,188,"43,22",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,23",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,10,"2,30",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,601.0,,343,,335,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,52,"15,52",,,2,FPÖ - Rudi Federspiel - FPÖ,,69,"20,60",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,17,"5,07",,,4,NEOS Innsbruck - NEOS,,9,"2,69",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,18,"5,37",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,11,"3,28",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,1,"0,30",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,29,"8,66",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,111,"33,13",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,4,"1,19",,,12,Die Unabhängigen - Innsbruck - DU-I,,3,"0,90",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,11,"3,28",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,610.0,,301,,299,2,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,48,"16,05",,,2,FPÖ - Rudi Federspiel - FPÖ,,38,"12,71",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,21,"7,02",,,4,NEOS Innsbruck - NEOS,,11,"3,68",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,18,"6,02",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,5,"1,67",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,10,"3,34",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,38,"12,71",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,88,"29,43",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,33",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,21,"7,02",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,611.0,,489,,483,6,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,78,"16,15",,,2,FPÖ - Rudi Federspiel - FPÖ,,87,"18,01",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,37,"7,66",,,4,NEOS Innsbruck - NEOS,,12,"2,48",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,21,"4,35",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,21,"4,35",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,22,"4,55",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,51,"10,56",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,131,"27,12",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,21",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,21",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,21,"4,35",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
